participant_id,expertise,model,criterion,rating,image,pair_id
P046,intermediate,Real,realism,5.0,real_face_0009.png,5
P046,intermediate,Real,symmetry,4.8,real_face_0009.png,5
P046,intermediate,Real,proportion,4.4,real_face_0009.png,5
P046,intermediate,Real,coherence,4.5,real_face_0009.png,5
P046,intermediate,Real,overall,4.7,real_face_0009.png,5
P046,intermediate,FFHQ-LDM,realism,2.5,ffhq-ldm_face_0010.png,6
P046,intermediate,FFHQ-LDM,symmetry,4.1,ffhq-ldm_face_0010.png,6
P046,intermediate,FFHQ-LDM,proportion,3.6,ffhq-ldm_face_0010.png,6
P046,intermediate,FFHQ-LDM,coherence,4.9,ffhq-ldm_face_0010.png,6
P046,intermediate,FFHQ-LDM,overall,3.8,ffhq-ldm_face_0010.png,6
P046,intermediate,Real,realism,4.0,real_face_0011.png,6
P046,intermediate,Real,symmetry,4.3,real_face_0011.png,6
P046,intermediate,Real,proportion,4.8,real_face_0011.png,6
P046,intermediate,Real,coherence,4.6,real_face_0011.png,6
P046,intermediate,Real,overall,4.4,real_face_0011.png,6
P046,intermediate,FFHQ-LDM,realism,4.1,ffhq-ldm_face_0012.png,7
P046,intermediate,FFHQ-LDM,symmetry,3.6,ffhq-ldm_face_0012.png,7
P046,intermediate,FFHQ-LDM,proportion,4.6,ffhq-ldm_face_0012.png,7
P046,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0012.png,7
P046,intermediate,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0012.png,7
P046,intermediate,StyleGAN2,realism,3.4,stylegan2_face_0013.png,7
P046,intermediate,StyleGAN2,symmetry,2.9,stylegan2_face_0013.png,7
P046,intermediate,StyleGAN2,proportion,3.4,stylegan2_face_0013.png,7
P046,intermediate,StyleGAN2,coherence,3.9,stylegan2_face_0013.png,7
P046,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0013.png,7
P046,intermediate,Real,realism,4.7,real_face_0014.png,8
P046,intermediate,Real,symmetry,4.6,real_face_0014.png,8
P046,intermediate,Real,proportion,4.5,real_face_0014.png,8
P046,intermediate,Real,coherence,5.0,real_face_0014.png,8
P046,intermediate,Real,overall,4.7,real_face_0014.png,8
P046,intermediate,FFHQ-LDM,realism,4.6,ffhq-ldm_face_0015.png,8
P046,intermediate,FFHQ-LDM,symmetry,4.3,ffhq-ldm_face_0015.png,8
P046,intermediate,FFHQ-LDM,proportion,3.7,ffhq-ldm_face_0015.png,8
P046,intermediate,FFHQ-LDM,coherence,4.5,ffhq-ldm_face_0015.png,8
P046,intermediate,FFHQ-LDM,overall,4.3,ffhq-ldm_face_0015.png,8
P046,intermediate,FFHQ-LDM,realism,3.3,ffhq-ldm_face_0016.png,9
P046,intermediate,FFHQ-LDM,symmetry,4.6,ffhq-ldm_face_0016.png,9
P046,intermediate,FFHQ-LDM,proportion,3.9,ffhq-ldm_face_0016.png,9
P046,intermediate,FFHQ-LDM,coherence,4.6,ffhq-ldm_face_0016.png,9
P046,intermediate,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0016.png,9
P046,intermediate,Real,realism,4.4,real_face_0017.png,9
P046,intermediate,Real,symmetry,4.7,real_face_0017.png,9
P046,intermediate,Real,proportion,4.3,real_face_0017.png,9
P046,intermediate,Real,coherence,3.6,real_face_0017.png,9
P046,intermediate,Real,overall,4.3,real_face_0017.png,9
P046,intermediate,Real,realism,4.3,real_face_0018.png,10
P046,intermediate,Real,symmetry,4.9,real_face_0018.png,10
P046,intermediate,Real,proportion,4.6,real_face_0018.png,10
P046,intermediate,Real,coherence,4.6,real_face_0018.png,10
P046,intermediate,Real,overall,4.6,real_face_0018.png,10
P046,intermediate,StyleGAN2,realism,2.2,stylegan2_face_0019.png,10
P046,intermediate,StyleGAN2,symmetry,3.4,stylegan2_face_0019.png,10
P046,intermediate,StyleGAN2,proportion,3.6,stylegan2_face_0019.png,10
P046,intermediate,StyleGAN2,coherence,3.9,stylegan2_face_0019.png,10
P046,intermediate,StyleGAN2,overall,3.3,stylegan2_face_0019.png,10
P047,intermediate,Real,realism,4.3,real_face_0000.png,1
P047,intermediate,Real,symmetry,5.0,real_face_0000.png,1
P047,intermediate,Real,proportion,4.5,real_face_0000.png,1
P047,intermediate,Real,coherence,4.1,real_face_0000.png,1
P047,intermediate,Real,overall,4.5,real_face_0000.png,1
P047,intermediate,FFHQ-LDM,realism,4.1,ffhq-ldm_face_0001.png,1
P047,intermediate,FFHQ-LDM,symmetry,4.5,ffhq-ldm_face_0001.png,1
P047,intermediate,FFHQ-LDM,proportion,3.6,ffhq-ldm_face_0001.png,1
P047,intermediate,FFHQ-LDM,coherence,4.2,ffhq-ldm_face_0001.png,1
P047,intermediate,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0001.png,1
P047,intermediate,Real,realism,4.7,real_face_0002.png,2
P047,intermediate,Real,symmetry,4.0,real_face_0002.png,2
P047,intermediate,Real,proportion,4.6,real_face_0002.png,2
P047,intermediate,Real,coherence,4.3,real_face_0002.png,2
P047,intermediate,Real,overall,4.4,real_face_0002.png,2
P047,intermediate,FFHQ-LDM,realism,3.9,ffhq-ldm_face_0003.png,2
P047,intermediate,FFHQ-LDM,symmetry,3.5,ffhq-ldm_face_0003.png,2
P047,intermediate,FFHQ-LDM,proportion,4.2,ffhq-ldm_face_0003.png,2
P047,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0003.png,2
P047,intermediate,FFHQ-LDM,overall,3.9,ffhq-ldm_face_0003.png,2
P047,intermediate,FFHQ-LDM,realism,4.8,ffhq-ldm_face_0004.png,3
P047,intermediate,FFHQ-LDM,symmetry,4.3,ffhq-ldm_face_0004.png,3
P047,intermediate,FFHQ-LDM,proportion,4.8,ffhq-ldm_face_0004.png,3
P047,intermediate,FFHQ-LDM,coherence,3.7,ffhq-ldm_face_0004.png,3
P047,intermediate,FFHQ-LDM,overall,4.4,ffhq-ldm_face_0004.png,3
P047,intermediate,Real,realism,4.6,real_face_0005.png,3
P047,intermediate,Real,symmetry,4.5,real_face_0005.png,3
P047,intermediate,Real,proportion,4.7,real_face_0005.png,3
P047,intermediate,Real,coherence,4.6,real_face_0005.png,3
P047,intermediate,Real,overall,4.6,real_face_0005.png,3
P047,intermediate,FFHQ-LDM,realism,4.2,ffhq-ldm_face_0006.png,4
P047,intermediate,FFHQ-LDM,symmetry,3.7,ffhq-ldm_face_0006.png,4
P047,intermediate,FFHQ-LDM,proportion,3.5,ffhq-ldm_face_0006.png,4
P047,intermediate,FFHQ-LDM,coherence,3.7,ffhq-ldm_face_0006.png,4
P047,intermediate,FFHQ-LDM,overall,3.8,ffhq-ldm_face_0006.png,4
P047,intermediate,Real,realism,4.6,real_face_0007.png,4
P047,intermediate,Real,symmetry,4.7,real_face_0007.png,4
P047,intermediate,Real,proportion,4.6,real_face_0007.png,4
P047,intermediate,Real,coherence,4.6,real_face_0007.png,4
P047,intermediate,Real,overall,4.6,real_face_0007.png,4
P047,intermediate,FFHQ-LDM,realism,3.5,ffhq-ldm_face_0008.png,5
P047,intermediate,FFHQ-LDM,symmetry,4.1,ffhq-ldm_face_0008.png,5
P047,intermediate,FFHQ-LDM,proportion,3.8,ffhq-ldm_face_0008.png,5
P047,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0008.png,5
P047,intermediate,FFHQ-LDM,overall,3.9,ffhq-ldm_face_0008.png,5
P047,intermediate,Real,realism,4.6,real_face_0009.png,5
P047,intermediate,Real,symmetry,4.5,real_face_0009.png,5
P047,intermediate,Real,proportion,4.9,real_face_0009.png,5
P047,intermediate,Real,coherence,4.2,real_face_0009.png,5
P047,intermediate,Real,overall,4.6,real_face_0009.png,5
P047,intermediate,StyleGAN2,realism,3.4,stylegan2_face_0010.png,6
P047,intermediate,StyleGAN2,symmetry,2.9,stylegan2_face_0010.png,6
P047,intermediate,StyleGAN2,proportion,3.5,stylegan2_face_0010.png,6
P047,intermediate,StyleGAN2,coherence,3.1,stylegan2_face_0010.png,6
P047,intermediate,StyleGAN2,overall,3.2,stylegan2_face_0010.png,6
P047,intermediate,StyleGAN3,realism,4.2,stylegan3_face_0011.png,6
P047,intermediate,StyleGAN3,symmetry,4.0,stylegan3_face_0011.png,6
P047,intermediate,StyleGAN3,proportion,3.1,stylegan3_face_0011.png,6
P047,intermediate,StyleGAN3,coherence,3.4,stylegan3_face_0011.png,6
P047,intermediate,StyleGAN3,overall,3.7,stylegan3_face_0011.png,6
P047,intermediate,Real,realism,4.6,real_face_0012.png,7
P047,intermediate,Real,symmetry,4.9,real_face_0012.png,7
P047,intermediate,Real,proportion,4.7,real_face_0012.png,7
P047,intermediate,Real,coherence,4.7,real_face_0012.png,7
P047,intermediate,Real,overall,4.7,real_face_0012.png,7
P047,intermediate,StyleGAN2,realism,3.5,stylegan2_face_0013.png,7
P047,intermediate,StyleGAN2,symmetry,3.2,stylegan2_face_0013.png,7
P047,intermediate,StyleGAN2,proportion,3.6,stylegan2_face_0013.png,7
P047,intermediate,StyleGAN2,coherence,3.4,stylegan2_face_0013.png,7
P047,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0013.png,7
P047,intermediate,StyleGAN2,realism,3.1,stylegan2_face_0014.png,8
P047,intermediate,StyleGAN2,symmetry,4.4,stylegan2_face_0014.png,8
P047,intermediate,StyleGAN2,proportion,3.0,stylegan2_face_0014.png,8
P047,intermediate,StyleGAN2,coherence,3.9,stylegan2_face_0014.png,8
P047,intermediate,StyleGAN2,overall,3.6,stylegan2_face_0014.png,8
P047,intermediate,FFHQ-LDM,realism,3.8,ffhq-ldm_face_0015.png,8
P047,intermediate,FFHQ-LDM,symmetry,4.3,ffhq-ldm_face_0015.png,8
P047,intermediate,FFHQ-LDM,proportion,4.0,ffhq-ldm_face_0015.png,8
P047,intermediate,FFHQ-LDM,coherence,4.4,ffhq-ldm_face_0015.png,8
P047,intermediate,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0015.png,8
P047,intermediate,StyleGAN3,realism,4.5,stylegan3_face_0016.png,9
P047,intermediate,StyleGAN3,symmetry,5.0,stylegan3_face_0016.png,9
P047,intermediate,StyleGAN3,proportion,3.8,stylegan3_face_0016.png,9
P047,intermediate,StyleGAN3,coherence,4.8,stylegan3_face_0016.png,9
P047,intermediate,StyleGAN3,overall,4.5,stylegan3_face_0016.png,9
P047,intermediate,Real,realism,4.9,real_face_0017.png,9
P047,intermediate,Real,symmetry,4.8,real_face_0017.png,9
P047,intermediate,Real,proportion,5.0,real_face_0017.png,9
P047,intermediate,Real,coherence,4.6,real_face_0017.png,9
P047,intermediate,Real,overall,4.8,real_face_0017.png,9
P047,intermediate,StyleGAN3,realism,3.5,stylegan3_face_0018.png,10
P047,intermediate,StyleGAN3,symmetry,3.3,stylegan3_face_0018.png,10
P047,intermediate,StyleGAN3,proportion,4.3,stylegan3_face_0018.png,10
P047,intermediate,StyleGAN3,coherence,3.2,stylegan3_face_0018.png,10
P047,intermediate,StyleGAN3,overall,3.6,stylegan3_face_0018.png,10
P047,intermediate,Real,realism,4.5,real_face_0019.png,10
P047,intermediate,Real,symmetry,4.5,real_face_0019.png,10
P047,intermediate,Real,proportion,4.8,real_face_0019.png,10
P047,intermediate,Real,coherence,4.7,real_face_0019.png,10
P047,intermediate,Real,overall,4.6,real_face_0019.png,10
P048,intermediate,StyleGAN3,realism,3.4,stylegan3_face_0000.png,1
P048,intermediate,StyleGAN3,symmetry,3.5,stylegan3_face_0000.png,1
P048,intermediate,StyleGAN3,proportion,2.8,stylegan3_face_0000.png,1
P048,intermediate,StyleGAN3,coherence,3.5,stylegan3_face_0000.png,1
P048,intermediate,StyleGAN3,overall,3.3,stylegan3_face_0000.png,1
P048,intermediate,Real,realism,4.6,real_face_0001.png,1
P048,intermediate,Real,symmetry,4.4,real_face_0001.png,1
P048,intermediate,Real,proportion,4.6,real_face_0001.png,1
P048,intermediate,Real,coherence,4.2,real_face_0001.png,1
P048,intermediate,Real,overall,4.4,real_face_0001.png,1
P048,intermediate,FFHQ-LDM,realism,4.2,ffhq-ldm_face_0002.png,2
P048,intermediate,FFHQ-LDM,symmetry,4.2,ffhq-ldm_face_0002.png,2
P048,intermediate,FFHQ-LDM,proportion,3.9,ffhq-ldm_face_0002.png,2
P048,intermediate,FFHQ-LDM,coherence,3.7,ffhq-ldm_face_0002.png,2
P048,intermediate,FFHQ-LDM,overall,4.0,ffhq-ldm_face_0002.png,2
P048,intermediate,StyleGAN3,realism,2.7,stylegan3_face_0003.png,2
P048,intermediate,StyleGAN3,symmetry,3.2,stylegan3_face_0003.png,2
P048,intermediate,StyleGAN3,proportion,3.9,stylegan3_face_0003.png,2
P048,intermediate,StyleGAN3,coherence,4.4,stylegan3_face_0003.png,2
P048,intermediate,StyleGAN3,overall,3.6,stylegan3_face_0003.png,2
P048,intermediate,Real,realism,4.6,real_face_0004.png,3
P048,intermediate,Real,symmetry,4.5,real_face_0004.png,3
P048,intermediate,Real,proportion,4.3,real_face_0004.png,3
P048,intermediate,Real,coherence,4.5,real_face_0004.png,3
P048,intermediate,Real,overall,4.5,real_face_0004.png,3
P048,intermediate,FFHQ-LDM,realism,4.5,ffhq-ldm_face_0005.png,3
P048,intermediate,FFHQ-LDM,symmetry,4.0,ffhq-ldm_face_0005.png,3
P048,intermediate,FFHQ-LDM,proportion,4.0,ffhq-ldm_face_0005.png,3
P048,intermediate,FFHQ-LDM,coherence,4.5,ffhq-ldm_face_0005.png,3
P048,intermediate,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0005.png,3
P048,intermediate,StyleGAN2,realism,3.1,stylegan2_face_0006.png,4
P048,intermediate,StyleGAN2,symmetry,3.6,stylegan2_face_0006.png,4
P048,intermediate,StyleGAN2,proportion,3.6,stylegan2_face_0006.png,4
P048,intermediate,StyleGAN2,coherence,2.9,stylegan2_face_0006.png,4
P048,intermediate,StyleGAN2,overall,3.3,stylegan2_face_0006.png,4
P048,intermediate,StyleGAN3,realism,3.9,stylegan3_face_0007.png,4
P048,intermediate,StyleGAN3,symmetry,4.2,stylegan3_face_0007.png,4
P048,intermediate,StyleGAN3,proportion,3.0,stylegan3_face_0007.png,4
P048,intermediate,StyleGAN3,coherence,4.5,stylegan3_face_0007.png,4
P048,intermediate,StyleGAN3,overall,3.9,stylegan3_face_0007.png,4
P048,intermediate,FFHQ-LDM,realism,4.2,ffhq-ldm_face_0008.png,5
P048,intermediate,FFHQ-LDM,symmetry,3.7,ffhq-ldm_face_0008.png,5
P048,intermediate,FFHQ-LDM,proportion,4.7,ffhq-ldm_face_0008.png,5
P048,intermediate,FFHQ-LDM,coherence,4.4,ffhq-ldm_face_0008.png,5
P048,intermediate,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0008.png,5
P048,intermediate,StyleGAN3,realism,2.8,stylegan3_face_0009.png,5
P048,intermediate,StyleGAN3,symmetry,4.4,stylegan3_face_0009.png,5
P048,intermediate,StyleGAN3,proportion,3.0,stylegan3_face_0009.png,5
P048,intermediate,StyleGAN3,coherence,4.3,stylegan3_face_0009.png,5
P048,intermediate,StyleGAN3,overall,3.6,stylegan3_face_0009.png,5
P048,intermediate,FFHQ-LDM,realism,3.3,ffhq-ldm_face_0010.png,6
P048,intermediate,FFHQ-LDM,symmetry,4.9,ffhq-ldm_face_0010.png,6
P048,intermediate,FFHQ-LDM,proportion,4.3,ffhq-ldm_face_0010.png,6
P048,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0010.png,6
P048,intermediate,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0010.png,6
P048,intermediate,StyleGAN2,realism,3.6,stylegan2_face_0011.png,6
P048,intermediate,StyleGAN2,symmetry,4.2,stylegan2_face_0011.png,6
P048,intermediate,StyleGAN2,proportion,3.1,stylegan2_face_0011.png,6
P048,intermediate,StyleGAN2,coherence,2.9,stylegan2_face_0011.png,6
P048,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0011.png,6
P048,intermediate,FFHQ-LDM,realism,4.4,ffhq-ldm_face_0012.png,7
P048,intermediate,FFHQ-LDM,symmetry,4.1,ffhq-ldm_face_0012.png,7
P048,intermediate,FFHQ-LDM,proportion,3.8,ffhq-ldm_face_0012.png,7
P048,intermediate,FFHQ-LDM,coherence,3.3,ffhq-ldm_face_0012.png,7
P048,intermediate,FFHQ-LDM,overall,3.9,ffhq-ldm_face_0012.png,7
P048,intermediate,StyleGAN2,realism,4.6,stylegan2_face_0013.png,7
P048,intermediate,StyleGAN2,symmetry,4.5,stylegan2_face_0013.png,7
P048,intermediate,StyleGAN2,proportion,3.1,stylegan2_face_0013.png,7
P048,intermediate,StyleGAN2,coherence,3.6,stylegan2_face_0013.png,7
P048,intermediate,StyleGAN2,overall,4.0,stylegan2_face_0013.png,7
P048,intermediate,StyleGAN2,realism,3.1,stylegan2_face_0014.png,8
P048,intermediate,StyleGAN2,symmetry,2.7,stylegan2_face_0014.png,8
P048,intermediate,StyleGAN2,proportion,2.5,stylegan2_face_0014.png,8
P048,intermediate,StyleGAN2,coherence,2.3,stylegan2_face_0014.png,8
P048,intermediate,StyleGAN2,overall,2.7,stylegan2_face_0014.png,8
P048,intermediate,FFHQ-LDM,realism,4.8,ffhq-ldm_face_0015.png,8
P048,intermediate,FFHQ-LDM,symmetry,4.3,ffhq-ldm_face_0015.png,8
P048,intermediate,FFHQ-LDM,proportion,3.9,ffhq-ldm_face_0015.png,8
P048,intermediate,FFHQ-LDM,coherence,4.6,ffhq-ldm_face_0015.png,8
P048,intermediate,FFHQ-LDM,overall,4.4,ffhq-ldm_face_0015.png,8
P048,intermediate,StyleGAN3,realism,4.1,stylegan3_face_0016.png,9
P048,intermediate,StyleGAN3,symmetry,4.2,stylegan3_face_0016.png,9
P048,intermediate,StyleGAN3,proportion,4.1,stylegan3_face_0016.png,9
P048,intermediate,StyleGAN3,coherence,3.6,stylegan3_face_0016.png,9
P048,intermediate,StyleGAN3,overall,4.0,stylegan3_face_0016.png,9
P048,intermediate,StyleGAN2,realism,2.4,stylegan2_face_0017.png,9
P048,intermediate,StyleGAN2,symmetry,4.1,stylegan2_face_0017.png,9
P048,intermediate,StyleGAN2,proportion,3.5,stylegan2_face_0017.png,9
P048,intermediate,StyleGAN2,coherence,4.4,stylegan2_face_0017.png,9
P048,intermediate,StyleGAN2,overall,3.6,stylegan2_face_0017.png,9
P048,intermediate,StyleGAN3,realism,4.1,stylegan3_face_0018.png,10
P048,intermediate,StyleGAN3,symmetry,4.1,stylegan3_face_0018.png,10
P048,intermediate,StyleGAN3,proportion,2.8,stylegan3_face_0018.png,10
P048,intermediate,StyleGAN3,coherence,3.4,stylegan3_face_0018.png,10
P048,intermediate,StyleGAN3,overall,3.6,stylegan3_face_0018.png,10
P048,intermediate,FFHQ-LDM,realism,2.9,ffhq-ldm_face_0019.png,10
P048,intermediate,FFHQ-LDM,symmetry,4.8,ffhq-ldm_face_0019.png,10
P048,intermediate,FFHQ-LDM,proportion,3.4,ffhq-ldm_face_0019.png,10
P048,intermediate,FFHQ-LDM,coherence,3.8,ffhq-ldm_face_0019.png,10
P048,intermediate,FFHQ-LDM,overall,3.7,ffhq-ldm_face_0019.png,10
P049,intermediate,Real,realism,4.3,real_face_0000.png,1
P049,intermediate,Real,symmetry,5.0,real_face_0000.png,1
P049,intermediate,Real,proportion,4.8,real_face_0000.png,1
P049,intermediate,Real,coherence,4.6,real_face_0000.png,1
P049,intermediate,Real,overall,4.7,real_face_0000.png,1
P049,intermediate,StyleGAN3,realism,2.7,stylegan3_face_0001.png,1
P049,intermediate,StyleGAN3,symmetry,3.7,stylegan3_face_0001.png,1
P049,intermediate,StyleGAN3,proportion,3.0,stylegan3_face_0001.png,1
P049,intermediate,StyleGAN3,coherence,2.7,stylegan3_face_0001.png,1
P049,intermediate,StyleGAN3,overall,3.0,stylegan3_face_0001.png,1
P049,intermediate,FFHQ-LDM,realism,3.4,ffhq-ldm_face_0002.png,2
P049,intermediate,FFHQ-LDM,symmetry,4.8,ffhq-ldm_face_0002.png,2
P049,intermediate,FFHQ-LDM,proportion,4.0,ffhq-ldm_face_0002.png,2
P049,intermediate,FFHQ-LDM,coherence,4.3,ffhq-ldm_face_0002.png,2
P049,intermediate,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0002.png,2
P049,intermediate,StyleGAN3,realism,3.4,stylegan3_face_0003.png,2
P049,intermediate,StyleGAN3,symmetry,3.8,stylegan3_face_0003.png,2
P049,intermediate,StyleGAN3,proportion,3.7,stylegan3_face_0003.png,2
P049,intermediate,StyleGAN3,coherence,4.9,stylegan3_face_0003.png,2
P049,intermediate,StyleGAN3,overall,4.0,stylegan3_face_0003.png,2
P049,intermediate,StyleGAN3,realism,4.3,stylegan3_face_0004.png,3
P049,intermediate,StyleGAN3,symmetry,3.5,stylegan3_face_0004.png,3
P049,intermediate,StyleGAN3,proportion,3.7,stylegan3_face_0004.png,3
P049,intermediate,StyleGAN3,coherence,4.8,stylegan3_face_0004.png,3
P049,intermediate,StyleGAN3,overall,4.1,stylegan3_face_0004.png,3
P049,intermediate,StyleGAN2,realism,2.5,stylegan2_face_0005.png,3
P049,intermediate,StyleGAN2,symmetry,2.9,stylegan2_face_0005.png,3
P049,intermediate,StyleGAN2,proportion,3.9,stylegan2_face_0005.png,3
P049,intermediate,StyleGAN2,coherence,4.2,stylegan2_face_0005.png,3
P049,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0005.png,3
P049,intermediate,FFHQ-LDM,realism,3.1,ffhq-ldm_face_0006.png,4
P049,intermediate,FFHQ-LDM,symmetry,2.8,ffhq-ldm_face_0006.png,4
P049,intermediate,FFHQ-LDM,proportion,3.6,ffhq-ldm_face_0006.png,4
P049,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0006.png,4
P049,intermediate,FFHQ-LDM,overall,3.4,ffhq-ldm_face_0006.png,4
P049,intermediate,StyleGAN2,realism,3.3,stylegan2_face_0007.png,4
P049,intermediate,StyleGAN2,symmetry,3.5,stylegan2_face_0007.png,4
P049,intermediate,StyleGAN2,proportion,4.2,stylegan2_face_0007.png,4
P049,intermediate,StyleGAN2,coherence,2.5,stylegan2_face_0007.png,4
P049,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0007.png,4
P049,intermediate,Real,realism,4.6,real_face_0008.png,5
P049,intermediate,Real,symmetry,4.5,real_face_0008.png,5
P049,intermediate,Real,proportion,4.5,real_face_0008.png,5
P049,intermediate,Real,coherence,4.3,real_face_0008.png,5
P049,intermediate,Real,overall,4.5,real_face_0008.png,5
P049,intermediate,FFHQ-LDM,realism,4.8,ffhq-ldm_face_0009.png,5
P049,intermediate,FFHQ-LDM,symmetry,4.5,ffhq-ldm_face_0009.png,5
P049,intermediate,FFHQ-LDM,proportion,3.8,ffhq-ldm_face_0009.png,5
P049,intermediate,FFHQ-LDM,coherence,3.8,ffhq-ldm_face_0009.png,5
P049,intermediate,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0009.png,5
P049,intermediate,StyleGAN3,realism,3.7,stylegan3_face_0010.png,6
P049,intermediate,StyleGAN3,symmetry,3.6,stylegan3_face_0010.png,6
P049,intermediate,StyleGAN3,proportion,4.1,stylegan3_face_0010.png,6
P049,intermediate,StyleGAN3,coherence,4.1,stylegan3_face_0010.png,6
P049,intermediate,StyleGAN3,overall,3.9,stylegan3_face_0010.png,6
P049,intermediate,Real,realism,4.6,real_face_0011.png,6
P049,intermediate,Real,symmetry,5.0,real_face_0011.png,6
P049,intermediate,Real,proportion,4.7,real_face_0011.png,6
P049,intermediate,Real,coherence,4.5,real_face_0011.png,6
P049,intermediate,Real,overall,4.7,real_face_0011.png,6
P049,intermediate,FFHQ-LDM,realism,3.7,ffhq-ldm_face_0012.png,7
P049,intermediate,FFHQ-LDM,symmetry,4.4,ffhq-ldm_face_0012.png,7
P049,intermediate,FFHQ-LDM,proportion,3.9,ffhq-ldm_face_0012.png,7
P049,intermediate,FFHQ-LDM,coherence,4.0,ffhq-ldm_face_0012.png,7
P049,intermediate,FFHQ-LDM,overall,4.0,ffhq-ldm_face_0012.png,7
P049,intermediate,StyleGAN3,realism,4.4,stylegan3_face_0013.png,7
P049,intermediate,StyleGAN3,symmetry,4.3,stylegan3_face_0013.png,7
P049,intermediate,StyleGAN3,proportion,2.7,stylegan3_face_0013.png,7
P049,intermediate,StyleGAN3,coherence,3.5,stylegan3_face_0013.png,7
P049,intermediate,StyleGAN3,overall,3.7,stylegan3_face_0013.png,7
P049,intermediate,FFHQ-LDM,realism,3.4,ffhq-ldm_face_0014.png,8
P049,intermediate,FFHQ-LDM,symmetry,4.3,ffhq-ldm_face_0014.png,8
P049,intermediate,FFHQ-LDM,proportion,4.3,ffhq-ldm_face_0014.png,8
P049,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0014.png,8
P049,intermediate,FFHQ-LDM,overall,4.0,ffhq-ldm_face_0014.png,8
P049,intermediate,StyleGAN3,realism,2.8,stylegan3_face_0015.png,8
P049,intermediate,StyleGAN3,symmetry,4.3,stylegan3_face_0015.png,8
P049,intermediate,StyleGAN3,proportion,4.4,stylegan3_face_0015.png,8
P049,intermediate,StyleGAN3,coherence,3.2,stylegan3_face_0015.png,8
P049,intermediate,StyleGAN3,overall,3.7,stylegan3_face_0015.png,8
P049,intermediate,StyleGAN3,realism,3.8,stylegan3_face_0016.png,9
P049,intermediate,StyleGAN3,symmetry,3.5,stylegan3_face_0016.png,9
P049,intermediate,StyleGAN3,proportion,3.9,stylegan3_face_0016.png,9
P049,intermediate,StyleGAN3,coherence,3.6,stylegan3_face_0016.png,9
P049,intermediate,StyleGAN3,overall,3.7,stylegan3_face_0016.png,9
P049,intermediate,FFHQ-LDM,realism,4.3,ffhq-ldm_face_0017.png,9
